dteday,hr,casual,registered,temp_c,feels_like_c,hum,windspeed,weathersit,season,holiday,workingday
4/10/2021,0.0,62,43,14.3,14.3,0.8462000000000001,13.2,2,2,0,0
4/10/2021,1.0,32,25,13.8,13.8,0.8461,8.4,2,2,0,0
4/10/2021,2.0,21,14,13.4,13.4,0.8714,8.2,2,2,0,0
4/10/2021,3.0,5,9,13.3,13.3,0.9025,9.9,2,2,0,0
4/10/2021,4.0,4,6,12.8,12.8,0.9286,16.4,2,2,0,0
4/10/2021,5.0,6,8,12.8,12.8,0.9307,12.2,2,2,0,0
4/10/2021,6.0,20,35,12.8,12.8,0.9322,7.2,2,2,0,0
4/10/2021,7.0,36,77,12.8,12.8,0.9322,10.1,2,2,0,0
4/10/2021,8.0,89,139,12.8,12.8,0.9331999999999999,14.6,2,2,0,0
4/10/2021,9.0,157,251,13.2,13.2,0.934,10.4,2,2,0,0
4/10/2021,10.0,274,240,13.7,13.7,0.9094,4.5,2,2,0,0
4/10/2021,11.0,412,302,14.9,14.9,0.8834000000000001,0.0,2,2,0,0
4/10/2021,12.0,518,379,16.1,16.1,0.8098000000000001,0.6,2,2,0,0
4/10/2021,13.0,666,424,17.3,17.3,0.7777,6.7,2,2,0,0
4/10/2021,14.0,741,377,19.4,19.4,0.7184,7.4,1,2,0,0
4/10/2021,15.0,708,404,21.7,21.7,0.6238,5.6,1,2,0,0
4/10/2021,16.0,687,380,22.2,22.2,0.6084,6.5,1,2,0,0
4/10/2021,17.0,642,398,22.8,22.8,0.5722999999999999,8.4,1,2,0,0
4/10/2021,18.0,520,353,22.1,22.1,0.6093999999999999,5.8,1,2,0,0
4/10/2021,19.0,379,308,21.1,21.1,0.6470999999999999,16.8,1,2,0,0
4/10/2021,20.0,244,173,19.3,19.3,0.6661,16.8,1,2,0,0
4/10/2021,21.0,177,155,18.2,18.2,0.7101999999999999,9.8,1,2,0,0
4/10/2021,22.0,180,123,17.7,17.7,0.7475,11.0,1,2,0,0
4/10/2021,23.0,139,87,18.1,18.1,0.7349,11.3,1,2,0,0
4/11/2021,0.0,83,45,18.0,18.0,0.7672,7.2,3,2,0,0
4/11/2021,1.0,25,17,16.9,16.9,0.8478,8.2,3,2,0,0
4/11/2021,2.0,15,12,16.0,16.0,0.9026000000000001,11.2,3,2,0,0
4/11/2021,3.0,4,6,16.5,16.5,0.8763,0.8,3,2,0,0
4/11/2021,4.0,3,3,17.0,17.0,0.8859999999999999,11.0,3,2,0,0
4/11/2021,5.0,2,8,17.0,17.0,0.9165000000000001,13.1,3,2,0,0
4/11/2021,6.0,10,24,17.6,17.6,0.8844,16.1,2,2,0,0
4/11/2021,7.0,17,33,17.7,17.7,0.8465,27.2,2,2,0,0
4/11/2021,8.0,69,93,17.7,17.7,0.8026000000000001,18.9,1,2,0,0
4/11/2021,9.0,203,202,19.3,19.3,0.7535,20.2,1,2,0,0
4/11/2021,10.0,286,271,21.6,21.6,0.6581999999999999,19.3,1,2,0,0
4/11/2021,11.0,443,351,22.8,22.8,0.5501,17.1,1,2,0,0
4/11/2021,12.0,593,403,23.8,23.8,0.4978,13.6,1,2,0,0
4/11/2021,13.0,634,403,24.9,24.9,0.4496,20.7,1,2,0,0
4/11/2021,14.0,604,436,25.6,25.6,0.3876,8.3,1,2,0,0
4/11/2021,15.0,691,468,25.6,25.6,0.4081,16.0,1,2,0,0
4/11/2021,16.0,556,411,24.4,24.4,0.387,13.0,1,2,0,0
4/11/2021,17.0,436,352,25.9,25.9,0.39280000000000004,13.8,1,2,0,0
4/11/2021,18.0,234,271,24.4,24.4,0.4119,14.1,3,2,0,0
4/11/2021,19.0,193,209,20.1,20.1,0.6978,9.3,3,2,0,0
4/11/2021,20.0,70,109,19.7,19.7,0.7456,2.2,3,2,0,0
4/11/2021,21.0,63,80,19.1,19.1,0.748,4.5,2,2,0,0
4/11/2021,22.0,73,48,19.0,19.0,0.7281,5.4,3,2,0,0
4/11/2021,23.0,61,33,18.7,18.7,0.6848000000000001,19.1,1,2,0,0
4/12/2021,0.0,33,24,17.7,17.7,0.6544,17.3,1,2,0,1
4/12/2021,1.0,18,5,17.8,17.8,0.627,16.1,2,2,0,1
4/12/2021,2.0,2,3,17.6,17.6,0.6774,15.2,2,2,0,1
4/12/2021,3.0,9,5,16.6,16.6,0.7288,16.2,2,2,0,1
4/12/2021,4.0,8,10,15.5,15.5,0.7826000000000001,16.7,1,2,0,1
4/12/2021,5.0,14,27,14.8,14.8,0.8398,13.5,1,2,0,1
4/12/2021,6.0,35,71,13.6,13.6,0.8993000000000001,13.7,1,2,0,1
4/12/2021,7.0,45,171,13.1,13.1,0.8758,14.9,1,2,0,1
4/12/2021,8.0,78,236,13.2,13.2,0.8706999999999999,12.3,2,2,0,1
4/12/2021,9.0,82,180,12.9,12.9,0.8591,15.0,2,2,0,1
4/12/2021,10.0,102,169,14.2,14.2,0.7890999999999999,7.2,2,2,0,1
4/12/2021,11.0,148,207,14.4,14.4,0.7805,13.8,2,2,0,1
4/12/2021,12.0,133,204,15.4,15.4,0.7265,15.2,1,2,0,1
4/12/2021,13.0,77,169,13.8,13.8,0.7784,16.8,2,2,0,1
4/12/2021,14.0,113,176,13.7,13.7,0.7767000000000001,13.5,3,2,0,1
4/12/2021,15.0,117,180,14.2,14.2,0.7518,14.0,1,2,0,1
4/12/2021,16.0,179,244,15.9,15.9,0.6756,14.0,1,2,0,1
4/12/2021,17.0,191,373,14.9,14.9,0.6923999999999999,12.3,1,2,0,1
4/12/2021,18.0,151,325,14.3,14.3,0.7201000000000001,15.5,2,2,0,1
4/12/2021,19.0,123,254,13.7,13.7,0.7440000000000001,17.1,1,2,0,1
4/12/2021,20.0,54,139,13.2,13.2,0.7445,15.6,2,2,0,1
4/12/2021,21.0,44,56,11.6,11.6,0.8294,13.7,3,2,0,1
4/12/2021,22.0,19,27,11.5,11.5,0.7873,14.7,3,2,0,1
4/12/2021,23.0,19,31,10.5,10.5,0.8406,10.1,3,2,0,1
4/13/2021,0.0,20,13,10.4,10.4,0.8439,6.7,3,2,0,1
4/13/2021,1.0,8,5,10.4,10.4,0.8432,9.9,2,2,0,1
4/13/2021,2.0,8,1,10.4,10.4,0.8437,0.0,2,2,0,1
4/13/2021,3.0,4,0,10.4,10.4,0.8425,6.7,2,2,0,1
4/13/2021,4.0,8,13,10.4,10.4,0.8434,12.7,2,2,0,1
4/13/2021,5.0,9,32,10.4,10.4,0.8412000000000001,0.0,2,2,0,1
4/13/2021,6.0,18,102,10.5,10.5,0.8391,4.5,2,2,0,1
4/13/2021,7.0,45,146,10.5,10.5,0.8397,8.2,2,2,0,1
4/13/2021,8.0,73,269,11.0,11.0,0.833,8.4,2,2,0,1
4/13/2021,9.0,84,206,12.0,12.0,0.7813,6.9,2,2,0,1
4/13/2021,10.0,107,144,13.2,13.2,0.7474,7.5,2,2,0,1
4/13/2021,11.0,121,198,14.2,14.2,0.7234999999999999,7.9,2,2,0,1
4/13/2021,12.0,120,222,14.9,14.9,0.6903,9.4,2,2,0,1
4/13/2021,13.0,153,206,16.0,16.0,0.6416,13.1,2,2,0,1
4/13/2021,14.0,131,235,16.6,16.6,0.6163000000000001,15.8,1,2,0,1
4/13/2021,15.0,185,265,17.8,17.8,0.5748,14.2,1,2,0,1
4/13/2021,16.0,163,298,18.8,18.8,0.5214,14.6,1,2,0,1
4/13/2021,17.0,282,512,19.3,19.3,0.5052,6.4,1,2,0,1
4/13/2021,18.0,255,489,19.3,19.3,0.504,11.3,1,2,0,1
4/13/2021,19.0,235,315,18.2,18.2,0.5611999999999999,7.8,1,2,0,1
4/13/2021,20.0,109,228,16.7,16.7,0.5988,15.9,1,2,0,1
4/13/2021,21.0,65,99,14.7,14.7,0.6962,8.6,1,2,0,1
4/13/2021,22.0,54,84,14.0,14.0,0.7283,11.6,1,2,0,1
4/13/2021,23.0,43,44,12.9,12.9,0.7587999999999999,8.2,1,2,0,1
4/14/2021,0.0,27,16,12.8,12.8,0.7625,4.9,1,2,0,1
4/14/2021,1.0,13,5,12.3,12.3,0.7834,6.7,1,2,0,1
4/14/2021,2.0,7,2,11.3,11.3,0.8667,9.9,1,2,0,1
4/14/2021,3.0,6,2,12.3,12.3,0.8133,0.5,1,2,0,1
4/14/2021,4.0,6,11,11.1,11.1,0.847,8.4,1,2,0,1
4/14/2021,5.0,9,25,10.6,10.6,0.8981,8.4,1,2,0,1
4/14/2021,6.0,25,91,10.6,10.6,0.8986,9.9,1,2,0,1
4/14/2021,7.0,56,162,11.1,11.1,0.9054000000000001,13.1,1,2,0,1
4/14/2021,8.0,73,273,12.6,12.6,0.8820999999999999,12.3,1,2,0,1
4/14/2021,9.0,68,201,13.8,13.8,0.8107,12.7,1,2,0,1
4/14/2021,10.0,107,179,15.7,15.7,0.7387999999999999,15.3,1,2,0,1
4/14/2021,11.0,68,140,16.7,16.7,0.6470999999999999,15.8,1,2,0,1
4/14/2021,12.0,56,119,16.6,16.6,0.6988,7.1,3,2,0,1
4/14/2021,13.0,61,111,16.1,16.1,0.7612000000000001,5.1,3,2,0,1
4/14/2021,14.0,64,104,15.5,15.5,0.8065000000000001,10.7,3,2,0,1
4/14/2021,15.0,36,101,15.0,15.0,0.8419,12.4,3,2,0,1
4/14/2021,16.0,41,84,14.9,14.9,0.8744,9.0,3,2,0,1
4/14/2021,17.0,59,142,14.9,14.9,0.8798999999999999,8.7,3,2,0,1
4/14/2021,18.0,36,149,14.9,14.9,0.8759999999999999,9.0,3,2,0,1
4/14/2021,19.0,27,96,14.3,14.3,0.8791,9.1,3,2,0,1
4/14/2021,20.0,15,58,14.2,14.2,0.9156,8.6,3,2,0,1
4/14/2021,21.0,14,47,14.1,14.1,0.9206,10.1,3,2,0,1
4/14/2021,22.0,24,45,13.7,13.7,0.9101,9.9,3,2,0,1
4/14/2021,23.0,34,20,13.7,13.7,0.9111,17.1,3,2,0,1
4/15/2021,0.0,14,7,13.6,13.6,0.8847,11.9,3,2,0,1
4/15/2021,1.0,6,5,13.2,13.2,0.9085,7.4,2,2,0,1
4/15/2021,2.0,2,5,13.1,13.1,0.8814,8.2,2,2,0,1
4/15/2021,3.0,3,2,12.7,12.7,0.8818,6.7,2,2,0,1
4/15/2021,4.0,5,13,12.7,12.7,0.8805,6.3,2,2,0,1
4/15/2021,5.0,10,30,12.6,12.6,0.8822,0.0,2,2,0,1
4/15/2021,6.0,24,70,12.7,12.7,0.8815000000000001,0.0,2,2,0,1
4/15/2021,7.0,61,147,13.0,13.0,0.8820999999999999,6.9,1,2,0,1
4/15/2021,8.0,78,276,13.6,13.6,0.8362,11.9,1,2,0,1
4/15/2021,9.0,99,218,14.2,14.2,0.7119,11.5,1,2,0,1
4/15/2021,10.0,106,176,16.4,16.4,0.6039,20.5,1,2,0,1
4/15/2021,11.0,147,227,17.7,17.7,0.5214,22.2,1,2,0,1
4/15/2021,12.0,163,269,16.9,16.9,0.4805,19.9,1,2,0,1
4/15/2021,13.0,170,275,18.0,18.0,0.457,17.8,1,2,0,1
4/15/2021,14.0,221,231,17.4,17.4,0.4235,26.0,1,2,0,1
4/15/2021,15.0,227,238,16.9,16.9,0.3795,28.4,1,2,0,1
4/15/2021,16.0,214,345,18.2,18.2,0.3912,30.2,1,2,0,1
4/15/2021,17.0,369,529,17.7,17.7,0.3546,25.3,1,2,0,1
4/15/2021,18.0,280,457,16.1,16.1,0.37729999999999997,24.6,1,2,0,1
4/15/2021,19.0,186,341,13.9,13.9,0.4035,27.1,1,2,0,1
4/15/2021,20.0,96,176,12.8,12.8,0.4114,32.2,1,2,0,1
4/15/2021,21.0,69,128,11.6,11.6,0.3931,30.7,1,2,0,1
4/15/2021,22.0,68,97,10.6,10.6,0.4204,20.0,1,2,0,1
4/15/2021,23.0,65,66,9.9,7.6,0.4378,16.6,1,2,0,1
4/16/2021,0.0,30,30,9.3,7.2,0.4464,13.4,1,2,1,0
4/16/2021,1.0,12,8,9.1,6.8,0.4339,15.3,1,2,1,0
4/16/2021,2.0,4,5,8.0,5.9,0.49479999999999996,11.9,1,2,1,0
4/16/2021,3.0,4,11,7.9,6.2,0.5163,9.4,1,2,1,0
4/16/2021,4.0,3,12,7.7,5.3,0.5207,13.8,1,2,1,0
4/16/2021,5.0,6,16,6.4,4.7,0.6089,8.4,1,2,1,0
4/16/2021,6.0,22,70,6.4,4.3,0.6122,10.4,1,2,1,0
4/16/2021,7.0,38,146,7.3,5.1,0.5751,12.0,1,2,1,0
4/16/2021,8.0,76,230,8.6,6.9,0.5468,10.4,1,2,1,0
4/16/2021,9.0,83,180,10.5,10.5,0.5074000000000001,14.8,1,2,1,0
4/16/2021,10.0,128,161,10.6,10.6,0.5015,26.6,2,2,1,0
4/16/2021,11.0,116,193,11.2,11.2,0.4997,15.8,2,2,1,0
4/16/2021,12.0,146,208,12.2,12.2,0.466,18.7,2,2,1,0
4/16/2021,13.0,179,227,13.3,13.3,0.4205,23.0,2,2,1,0
4/16/2021,14.0,195,238,14.0,14.0,0.4035,27.9,1,2,1,0
4/16/2021,15.0,213,258,15.5,15.5,0.38659999999999994,21.4,1,2,1,0
4/16/2021,16.0,234,322,16.4,16.4,0.354,28.2,1,2,1,0
4/16/2021,17.0,243,423,15.0,15.0,0.37670000000000003,28.7,1,2,1,0
4/16/2021,18.0,246,395,14.3,14.3,0.3884,32.0,1,2,1,0
4/16/2021,19.0,183,295,13.8,13.8,0.38689999999999997,30.4,1,2,1,0
4/16/2021,20.0,75,190,12.2,12.2,0.4294,20.5,1,2,1,0
4/16/2021,21.0,73,112,11.6,11.6,0.4484,23.2,1,2,1,0
4/16/2021,22.0,62,104,11.5,11.5,0.44939999999999997,19.4,1,2,1,0
4/16/2021,23.0,72,97,10.5,10.5,0.4841,14.0,1,2,1,0
4/17/2021,0.0,65,54,9.9,8.6,0.5249,9.5,1,2,0,0
4/17/2021,1.0,25,33,8.8,7.2,0.5674,10.2,1,2,0,0
4/17/2021,2.0,16,21,7.9,6.9,0.6065,6.7,1,2,0,0
4/17/2021,3.0,6,13,8.0,7.0,0.6012,6.7,1,2,0,0
4/17/2021,4.0,2,4,7.5,7.5,0.6418,0.0,1,2,0,0
4/17/2021,5.0,5,12,5.7,3.9,0.7543000000000001,8.2,1,2,0,0
4/17/2021,6.0,19,35,6.3,5.6,0.7193999999999999,5.1,1,2,0,0
4/17/2021,7.0,21,67,5.8,5.0,0.7692,5.1,1,2,0,0
4/17/2021,8.0,58,134,9.0,8.0,0.6579999999999999,7.1,1,2,0,0
4/17/2021,9.0,150,209,10.7,10.7,0.6027,19.1,1,2,0,0
4/17/2021,10.0,261,302,12.2,12.2,0.5452,20.3,1,2,0,0
4/17/2021,11.0,342,338,13.4,13.4,0.5068,9.2,1,2,0,0
4/17/2021,12.0,431,404,14.9,14.9,0.4875,12.2,1,2,0,0
4/17/2021,13.0,448,388,16.0,16.0,0.4514,11.0,1,2,0,0
4/17/2021,14.0,550,355,15.5,15.5,0.45299999999999996,10.9,1,2,0,0
4/17/2021,15.0,470,364,15.1,15.1,0.4671,10.0,1,2,0,0
4/17/2021,16.0,479,373,15.1,15.1,0.4657,18.4,2,2,0,0
4/17/2021,17.0,384,326,15.0,15.0,0.4705,16.1,1,2,0,0
4/17/2021,18.0,353,344,15.6,15.6,0.45280000000000004,14.9,1,2,0,0
4/17/2021,19.0,247,247,14.4,14.4,0.4587,15.8,1,2,0,0
4/17/2021,20.0,170,183,13.8,13.8,0.49420000000000003,13.5,2,2,0,0
4/17/2021,21.0,116,97,13.1,13.1,0.5343,11.9,1,2,0,0
4/17/2021,22.0,144,119,12.6,12.6,0.5936,6.3,2,2,0,0
4/17/2021,23.0,147,95,11.9,11.9,0.5907,9.3,1,2,0,0
4/18/2021,0.0,98,50,11.8,11.8,0.5784,9.3,1,2,0,0
4/18/2021,1.0,63,34,11.3,11.3,0.5926,9.3,1,2,0,0
4/18/2021,2.0,24,15,11.1,11.1,0.5632,9.7,1,2,0,0
4/18/2021,3.0,16,8,10.0,10.0,0.594,9.7,1,2,0,0
4/18/2021,4.0,7,1,8.6,7.3,0.6777,8.4,2,2,0,0
4/18/2021,5.0,10,14,9.0,7.2,0.6607,11.6,1,2,0,0
4/18/2021,6.0,9,32,8.5,6.4,0.68,12.9,1,2,0,0
4/18/2021,7.0,31,44,8.3,6.7,0.695,9.9,1,2,0,0
4/18/2021,8.0,75,133,9.8,8.1,0.6309,11.7,1,2,0,0
4/18/2021,9.0,136,203,11.7,11.7,0.5456,14.0,1,2,0,0
4/18/2021,10.0,293,271,13.9,13.9,0.5006,9.2,1,2,0,0
4/18/2021,11.0,358,314,15.5,15.5,0.4671,11.1,1,2,0,0
4/18/2021,12.0,393,370,16.1,16.1,0.43310000000000004,11.3,1,2,0,0
4/18/2021,13.0,547,395,17.2,17.2,0.4047,10.7,1,2,0,0
4/18/2021,14.0,591,430,18.2,18.2,0.3427,9.6,1,2,0,0
4/18/2021,15.0,522,445,18.8,18.8,0.3309,8.9,1,2,0,0
4/18/2021,16.0,440,366,18.3,18.3,0.34149999999999997,14.6,1,2,0,0
4/18/2021,17.0,345,337,17.8,17.8,0.3546,17.6,1,2,0,0
4/18/2021,18.0,250,246,17.2,17.2,0.3856,11.5,1,2,0,0
4/18/2021,19.0,174,193,16.7,16.7,0.42310000000000003,12.7,1,2,0,0
4/18/2021,20.0,137,120,15.8,15.8,0.4422,7.1,1,2,0,0
4/18/2021,21.0,98,93,15.3,15.3,0.4572,4.9,2,2,0,0
4/18/2021,22.0,58,56,13.8,13.8,0.5972,4.5,2,2,0,0
4/18/2021,23.0,52,39,13.3,13.3,0.6211,4.5,1,2,0,0
4/19/2021,0.0,36,16,12.8,12.8,0.7292000000000001,6.9,1,2,0,1
4/19/2021,1.0,10,4,12.3,12.3,0.7735,9.7,1,2,0,1
4/19/2021,2.0,9,5,11.7,11.7,0.7619,9.3,1,2,0,1
4/19/2021,3.0,2,2,11.7,11.7,0.7608,6.3,1,2,0,1
4/19/2021,4.0,9,10,11.5,11.5,0.7685,4.9,1,2,0,1
4/19/2021,5.0,8,30,11.5,11.5,0.7712,0.0,1,2,0,1
4/19/2021,6.0,26,76,11.0,11.0,0.7929999999999999,0.0,1,2,0,1
4/19/2021,7.0,51,144,11.2,11.2,0.8153,0.0,2,2,0,1
4/19/2021,8.0,80,242,11.9,11.9,0.7668,4.5,1,2,0,1
4/19/2021,9.0,68,167,12.7,12.7,0.7757999999999999,13.5,1,2,0,1
4/19/2021,10.0,55,89,13.1,13.1,0.7111,11.2,1,2,0,1
4/19/2021,11.0,67,115,13.1,13.1,0.7626999999999999,1.6,3,2,0,1
4/19/2021,12.0,99,155,12.7,12.7,0.8059000000000001,13.4,3,2,0,1
4/19/2021,13.0,118,162,13.3,13.3,0.7651,11.6,1,2,0,1
4/19/2021,14.0,155,199,14.2,14.2,0.6797,15.5,1,2,0,1
4/19/2021,15.0,173,216,14.3,14.3,0.6698000000000001,16.7,1,2,0,1
4/19/2021,16.0,191,277,15.6,15.6,0.6023,13.5,1,2,0,1
4/19/2021,17.0,274,445,16.5,16.5,0.5227,12.7,1,2,0,1
4/19/2021,18.0,255,404,16.5,16.5,0.5396,13.0,1,2,0,1
4/19/2021,19.0,153,302,15.5,15.5,0.6013000000000001,13.8,1,2,0,1
4/19/2021,20.0,82,183,14.0,14.0,0.6365,13.2,1,2,0,1
4/19/2021,21.0,47,117,12.4,12.4,0.7337,9.7,1,2,0,1
4/19/2021,22.0,68,64,11.7,11.7,0.7394,10.2,1,2,0,1
4/19/2021,23.0,34,38,11.0,11.0,0.7951,10.1,1,2,0,1
4/20/2021,0.0,16,12,10.1,10.1,0.8432999999999999,8.6,1,2,0,1
4/20/2021,1.0,5,8,10.1,10.1,0.8384,9.9,1,2,0,1
4/20/2021,2.0,4,5,9.6,8.4,0.8367,8.9,1,2,0,1
4/20/2021,3.0,4,0,9.5,8.0,0.84,10.2,1,2,0,1
4/20/2021,4.0,7,8,9.5,8.0,0.8711,10.2,1,2,0,1
4/20/2021,5.0,5,37,8.9,7.6,0.8736,8.6,1,2,0,1
4/20/2021,6.0,24,95,7.9,6.4,0.9018,8.6,1,2,0,1
4/20/2021,7.0,54,184,8.0,6.5,0.9011,8.6,1,2,0,1
4/20/2021,8.0,84,288,10.9,10.9,0.8623999999999999,11.7,1,2,0,1
4/20/2021,9.0,113,217,13.0,13.0,0.7794,12.0,1,2,0,1
4/20/2021,10.0,128,198,15.5,15.5,0.6816,15.3,1,2,0,1
4/20/2021,11.0,140,195,18.7,18.7,0.5268999999999999,17.8,1,2,0,1
4/20/2021,12.0,189,293,20.8,20.8,0.41409999999999997,22.4,1,2,0,1
4/20/2021,13.0,215,273,22.7,22.7,0.3362,20.3,1,2,0,1
4/20/2021,14.0,210,253,22.3,22.3,0.35369999999999996,23.3,1,2,0,1
4/20/2021,15.0,242,299,23.3,23.3,0.2897,20.3,1,2,0,1
4/20/2021,16.0,269,380,23.8,23.8,0.265,21.0,1,2,0,1
4/20/2021,17.0,410,556,23.4,23.4,0.3223,26.0,1,2,0,1
4/20/2021,18.0,400,558,22.9,22.9,0.3221,22.6,1,2,0,1
4/20/2021,19.0,257,406,22.7,22.7,0.2948,24.4,1,2,0,1
4/20/2021,20.0,148,222,19.4,19.4,0.43829999999999997,19.9,1,2,0,1
4/20/2021,21.0,102,147,19.2,19.2,0.4483,20.2,1,2,0,1
4/20/2021,22.0,74,112,18.2,18.2,0.5004,21.5,1,2,0,1
4/20/2021,23.0,57,69,18.2,18.2,0.479,23.2,1,2,0,1
4/21/2021,0.0,18,34,17.7,17.7,0.4486,21.5,1,2,0,1
4/21/2021,1.0,11,13,16.6,16.6,0.5141,21.7,1,2,0,1
4/21/2021,2.0,2,3,16.0,16.0,0.5504,23.0,1,2,0,1
4/21/2021,3.0,3,5,15.5,15.5,0.5509000000000001,21.4,1,2,0,1
4/21/2021,4.0,9,11,15.5,15.5,0.5352,21.8,1,2,0,1
4/21/2021,5.0,9,23,15.5,15.5,0.5592,22.9,1,2,0,1
4/21/2021,6.0,28,86,14.3,14.3,0.6081,21.6,1,2,0,1
4/21/2021,7.0,59,181,14.3,14.3,0.6535,20.9,1,2,0,1
4/21/2021,8.0,85,286,15.5,15.5,0.6245,21.7,1,2,0,1
4/21/2021,9.0,82,199,17.1,17.1,0.585,25.1,1,2,0,1
4/21/2021,10.0,100,156,17.9,17.9,0.5775,21.5,2,2,0,1
4/21/2021,11.0,116,185,18.5,18.5,0.5535,21.5,2,2,0,1
4/21/2021,12.0,102,219,18.0,18.0,0.4597,38.3,1,2,0,1
4/21/2021,13.0,94,150,12.1,12.1,0.5233,28.2,3,2,0,1
4/21/2021,14.0,101,164,12.2,12.2,0.4236,36.1,3,2,0,1
4/21/2021,15.0,122,220,14.1,14.1,0.3796,50.3,1,2,0,1
4/21/2021,16.0,113,255,13.2,13.2,0.34600000000000003,45.6,1,2,0,1
4/21/2021,17.0,150,336,11.6,11.6,0.3505,45.3,1,2,0,1
4/21/2021,18.0,143,325,10.6,10.6,0.3298,38.9,1,2,0,1
4/21/2021,19.0,96,258,9.9,6.1,0.3193,35.3,1,2,0,1
4/21/2021,20.0,70,117,8.3,4.3,0.3421,29.6,1,2,0,1
4/21/2021,21.0,54,103,7.1,4.2,0.381,16.2,1,2,0,1
4/21/2021,22.0,38,64,6.6,2.7,0.3835,23.8,1,2,0,1
4/21/2021,23.0,38,36,6.0,2.9,0.4082,16.0,1,2,0,1
4/22/2021,0.0,12,11,5.4,1.0,0.41409999999999997,24.7,1,2,0,1
4/22/2021,1.0,2,8,4.5,0.0,0.39649999999999996,23.8,1,2,0,1
4/22/2021,2.0,0,2,3.4,-0.3,0.4465,15.5,1,2,0,1
4/22/2021,3.0,2,3,3.4,0.9,0.4482,9.7,1,2,0,1
4/22/2021,4.0,4,7,3.3,1.9,0.4814,5.6,1,2,0,1
4/22/2021,5.0,6,22,2.3,0.8,0.5474,5.4,1,2,0,1
4/22/2021,6.0,24,84,2.2,0.2,0.569,6.9,1,2,0,1
4/22/2021,7.0,45,149,2.4,-0.2,0.5659000000000001,9.0,1,2,0,1
4/22/2021,8.0,67,229,4.3,1.1,0.48469999999999996,14.2,1,2,0,1
4/22/2021,9.0,71,156,6.7,3.6,0.4288,16.8,1,2,0,1
4/22/2021,10.0,56,141,7.2,2.8,0.381,32.0,1,2,0,1
4/22/2021,11.0,70,159,7.8,3.8,0.3644,28.0,1,2,0,1
4/22/2021,12.0,76,154,8.7,4.6,0.34850000000000003,33.8,1,2,0,1
4/22/2021,13.0,99,171,9.4,5.8,0.3336,30.4,2,2,0,1
4/22/2021,14.0,119,169,11.3,11.3,0.2995,30.9,1,2,0,1
4/22/2021,15.0,89,155,11.1,11.1,0.2799,31.2,1,2,0,1
4/22/2021,16.0,113,229,10.6,10.6,0.2903,29.2,1,2,0,1
4/22/2021,17.0,159,302,10.2,10.2,0.2872,24.1,1,2,0,1
4/22/2021,18.0,174,320,11.0,11.0,0.2713,24.1,1,2,0,1
4/22/2021,19.0,127,258,10.5,10.5,0.2682,22.8,1,2,0,1
4/22/2021,20.0,56,153,9.8,8.3,0.2934,11.2,1,2,0,1
4/22/2021,21.0,70,119,8.7,7.0,0.3211,10.7,1,2,0,1
4/22/2021,22.0,45,75,8.0,6.6,0.35609999999999997,8.2,1,2,0,1
4/22/2021,23.0,49,49,8.6,7.4,0.3619,7.9,2,2,0,1
4/23/2021,0.0,30,20,8.1,6.0,0.391,12.3,1,2,0,1
4/23/2021,1.0,8,10,6.4,5.6,0.5036,5.3,1,2,0,1
4/23/2021,2.0,4,3,6.2,5.3,0.5118,5.3,1,2,0,1
4/23/2021,3.0,2,5,4.6,3.0,0.6114999999999999,6.9,1,2,0,1
4/23/2021,4.0,3,6,4.0,1.5,0.6417,9.9,1,2,0,1
4/23/2021,5.0,10,26,4.4,4.4,0.6214999999999999,0.8,1,2,0,1
4/23/2021,6.0,13,78,3.8,1.6,0.6518,8.7,1,2,0,1
4/23/2021,7.0,52,161,2.9,0.6,0.7167,8.6,1,2,0,1
4/23/2021,8.0,78,221,6.3,6.3,0.5777,1.0,1,2,0,1
4/23/2021,9.0,86,187,10.5,10.5,0.39409999999999995,11.3,1,2,0,1
4/23/2021,10.0,107,182,11.7,11.7,0.3496,19.1,1,2,0,1
4/23/2021,11.0,167,225,12.8,12.8,0.33240000000000003,23.2,1,2,0,1
4/23/2021,12.0,194,270,14.3,14.3,0.3065,14.5,1,2,0,1
4/23/2021,13.0,202,284,15.5,15.5,0.2928,16.2,1,2,0,1
4/23/2021,14.0,290,312,17.0,17.0,0.2687,20.8,1,2,0,1
4/23/2021,15.0,257,300,16.5,16.5,0.26489999999999997,19.7,1,2,0,1
4/23/2021,16.0,283,380,16.6,16.6,0.275,20.5,1,2,0,1
4/23/2021,17.0,337,418,17.1,17.1,0.2681,19.4,1,2,0,1
4/23/2021,18.0,239,416,16.6,16.6,0.2844,16.3,1,2,0,1
4/23/2021,19.0,229,299,16.6,16.6,0.2894,17.1,1,2,0,1
4/23/2021,20.0,136,197,15.9,15.9,0.2937,11.7,1,2,0,1
4/23/2021,21.0,103,153,14.2,14.2,0.35009999999999997,6.9,1,2,0,1
4/23/2021,22.0,106,123,12.5,12.5,0.41609999999999997,8.4,1,2,0,1
4/23/2021,23.0,88,112,11.1,11.1,0.5218,7.4,1,2,0,1
4/24/2021,0.0,64,83,10.4,10.4,0.5114,8.9,1,2,0,0
4/24/2021,1.0,47,42,9.9,8.5,0.5804,9.9,1,2,0,0
4/24/2021,2.0,19,22,9.7,9.4,0.5128,5.1,1,2,0,0
4/24/2021,3.0,6,9,8.4,8.4,0.585,4.5,1,2,0,0
4/24/2021,4.0,8,4,7.1,6.0,0.6548999999999999,6.3,1,2,0,0
